job_title,company_name,location,salary_range,job_type,experience_level,education_req,job_requirements,posted_date,source_platform,city,province,salary_visible,salary_min,salary_max,title_length,requirements_length
Administrator HR,Guardians Funswim Bogor,"Bogor,Jawa Barat","Rp 1 jt-1,5 jt",Paruh Waktu,Not Specified,Minimal SMA/SMK,Hybrid | +4 | Google Sheets,5 hari yang lalu,glints,Bogor,Jawa Barat,1,1000000,1500000,16,27
Administrator HR,PT. KARYA MEGAH INTERNUSA,"Kab. Bekasi,Jawa Barat","Rp 4,5 jt-6 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Google Sheets | +3,2 hari yang lalu,glints,Kab. Bekasi,Jawa Barat,1,4500000,6000000,16,18
Administrator kantor,Cotton Plus Indonesia,"Bandung,Jawa Barat","Rp 1,9 jt-2,9 jt",Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+4 | Microsoft Excel | Google Sheets,24 hari yang lalu,glints,Bandung,Jawa Barat,1,1900000,2900000,20,36
Administrator HR,Dea Mirabelle,"Jakarta Timur,DKI Jakarta",Rp 2 jt-3 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Microsoft Office | +9,Kemarin,glints,Jakarta Timur,DKI Jakarta,1,2000000,3000000,16,21
System Administrator,Melstore Jkt,"Depok,Jawa Barat","Rp 4,5 jt-5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+6 | Communication Skills,4 hari yang lalu,glints,Depok,Jawa Barat,1,4500000,5000000,20,25
Administrator HR,Crusita Official,"Kab. Bekasi,Jawa Barat","Rp 5 jt-5,7 jt",Penuh Waktu,3–5 tahun,Minimal Diploma (D1 - D4),+2 | Interview,3 hari yang lalu,glints,Kab. Bekasi,Jawa Barat,1,5000000,5700000,16,14
Administrator HR,RAFATAX CONSULTING (PT AGNIA OASIS KONSULTINDO),"Kab. Sukoharjo,Jawa Tengah",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Google Docs | +3,4 hari yang lalu,glints,Kab. Sukoharjo,Jawa Tengah,0,0,0,16,16
Administrator HR,CV SAS RESTO,"Denpasar,Bali","Rp 3 jt-3,5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Microsoft Office | +3,24 hari yang lalu,glints,Denpasar,Bali,1,3000000,3500000,16,21
Administrator HR,CV. Kukche Mitra Sukses,"Bogor,Jawa Barat","Rp 2 jt-2,5 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,+2 | Human Resource Development (HRD) | Recruitment,16 hari yang lalu,glints,Bogor,Jawa Barat,1,2000000,2500000,16,51
Customer Service Online,CV Inspira Media,"Bandung,Jawa Barat",Rp 2 jt-3 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Help Desk | +5,Kemarin,glints,Bandung,Jawa Barat,1,2000000,3000000,23,14
Customer Service Online,Pandawa 24 Jam,"Depok,Jawa Barat","Rp 2,6 jt-3,2 jt",Kontrak,1–3 tahun,Minimal SMA/SMK,+4 | Call Center,4 hari yang lalu,glints,Depok,Jawa Barat,1,2600000,3200000,23,16
Customer Service Staff,PT Ionpay Networks,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Outbound Call | +4,5 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,22,18
Customer Service Agent,PT Swap Energi Indonesia,"Jakarta Timur,DKI Jakarta","Rp 3,5 jt-4 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Communication Skills | +5 | Customer Service,Kemarin,glints,Jakarta Timur,DKI Jakarta,1,3500000,4000000,22,44
Customer Service Online,SVO Surabaya,"Surabaya,Jawa Timur","Rp 3,5 jt-5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Problem Solving,5 hari yang lalu,glints,Surabaya,Jawa Timur,1,3500000,5000000,23,20
Admin Customer Service,Harddies Cargo,"Jakarta Pusat,DKI Jakarta","Rp 2,2 jt-2,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+4 | Call Center,14 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,2200000,2500000,22,16
Admin Customer Service,IT Solution,"Kab. Sleman,DI Yogyakarta","Rp 1,7 jt-2,6 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Communication Skills | +3 | Customer Relationship Management,18 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,1700000,2600000,22,60
Customer Service Online,MAJU GROUP,"Bandung,Jawa Barat","Rp 2 jt-2,3 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+3 | Customer Service,8 hari yang lalu,glints,Bandung,Jawa Barat,1,2000000,2300000,23,21
Customer Service Online,Mr. BOB Kampung Inggris,"Kab. Kediri,Jawa Timur",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Sarjana (S1),Microsoft Office | +1 | Sales and Marketing,10 hari yang lalu,glints,Kab. Kediri,Jawa Timur,0,0,0,23,43
Customer service online,CV. Biru Laut Abadi (Pia Agung Bali),"Kab. Badung,Bali","Rp 3 jt-3,2 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Microsoft Office,Kemarin,glints,Kab. Badung,Bali,1,3000000,3200000,23,21
Customer Service Online,Baby Cloudfoam,"Kab. Bantul,DI Yogyakarta","Rp 1,8 jt-2,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Customer Service,3 hari yang lalu,glints,Kab. Bantul,DI Yogyakarta,1,1800000,2500000,23,21
Customer Service Online,Otomotif Jogjakarta Centre,"Kab. Sleman,DI Yogyakarta","Rp 1,7 jt-3 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Teamwork | +3,8 hari yang lalu,glints,Kab. Sleman,DI Yogyakarta,1,1700000,3000000,23,13
Customer Service Online,PT. Diyal Seni Surgika Estetika,"Tangerang Selatan,Banten","Rp 2,6 jt-3,9 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Teamwork | +8,2 hari yang lalu,glints,Tangerang Selatan,Banten,1,2600000,3900000,23,13
Customer Service,ELNI Printing,"Cimahi,Jawa Barat","Rp 2,5 jt-3,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Outbound Call | +7,2 hari yang lalu,glints,Cimahi,Jawa Barat,1,2500000,3500000,16,18
Customer Service,Pt Syncore Indonesia,"Kab. Sleman,DI Yogyakarta","Rp 2 jt-2,5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+5 | Problem Solving,Kemarin,glints,Kab. Sleman,DI Yogyakarta,1,2000000,2500000,16,20
Customer Service,Hamzah Batik,"Yogyakarta,DI Yogyakarta","Rp 2,5 jt-2,8 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+5 | Problem Solving,3 hari yang lalu,glints,Yogyakarta,DI Yogyakarta,1,2500000,2800000,16,20
Customer Service,Integras Multigrafika Sejahtera,"Jakarta Selatan,DKI Jakarta","Rp 4,5 jt-5,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Outbound Call | +7,4 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,4500000,5500000,16,18
Customer Service,Wana Satria Komputer,"Makassar,Sulawesi Selatan",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+7 | Problem Solving,4 hari yang lalu,glints,Makassar,Sulawesi Selatan,0,0,0,16,20
Admin Customer Service,PT. ANDIDA BERKAH MANDIRI,"Kab. Tangerang,Banten","Rp 1 jt-1,5 jt",Kontrak,Not Specified,Minimal SMA/SMK,+2 | Customer Service | Problem Solving,Kemarin,glints,Kab. Tangerang,Banten,1,1000000,1500000,22,39
CUSTOMER SERVICE,PT Sukses Bersama Sanwen (Pawsitive Vibes),"Jakarta Pusat,DKI Jakarta","Rp 2,8 jt-3 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Call Center | Customer Support | +8,Kemarin,glints,Jakarta Pusat,DKI Jakarta,1,2800000,3000000,16,35
Admin Customer Service,Geprek Gold Chick,"Jakarta Barat,DKI Jakarta","Rp 2,3 jt-3 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+2 | Communication Skills,18 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,2300000,3000000,22,25
Admin/Customer Service,Tatarapi Laundry,"Semarang,Jawa Tengah",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal SMA/SMK,Bookkeeping | +4 | Communication Skills,12 hari yang lalu,glints,Semarang,Jawa Tengah,0,0,0,22,39
Customer Service,Fitnation Gym Semarang,"Kab. Semarang,Jawa Tengah","Rp 2,3 jt-2,5 jt",Penuh Waktu,Not Specified,Minimal SMA/SMK,Help Desk | +5 | Customer Relationship Management,12 hari yang lalu,glints,Kab. Semarang,Jawa Tengah,1,2300000,2500000,16,49
Customer Service,PT FPG DAGANG INDONESIA,"Tangerang,Banten",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+7 | Customer Service,18 hari yang lalu,glints,Tangerang,Banten,0,0,0,16,21
Customer Service,PT JMSTAR INDONESIAN MEDIA,"Kab. Tangerang,Banten","Rp 3 jt-4,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+7 | Customer Relationship Management,19 hari yang lalu,glints,Kab. Tangerang,Banten,1,3000000,4500000,16,37
Sales Admin & Customer Service Staff,PT Chari Makmur Indonesia,"Surakarta,Jawa Tengah",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Customer Relationship Management | +8,19 hari yang lalu,glints,Surakarta,Jawa Tengah,0,0,0,36,37
Customer Service,PT Global Inayah Elektrindo,"Palembang,Sumatera Selatan",Rp 2 jt-3 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+7 | Help Desk,22 hari yang lalu,glints,Palembang,Sumatera Selatan,1,2000000,3000000,16,14
Customer Service,PT Hayookerja Abhinaya Indonesia,"Jakarta Pusat,DKI Jakarta",Rp 3 jt-5 jt,Penuh Waktu,Not Specified,Minimal Sarjana (S1),Outbound Call | +5 | Customer Service,5 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,3000000,5000000,16,37
Customer Service,Harddies Cargo,"Jakarta Pusat,DKI Jakarta","Rp 2 jt-2,5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+4 | Call Center,17 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,2000000,2500000,16,16
Marketplace Operations Intern,Glints Taploker,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Magang,Not Specified,Minimal Sarjana (S1),+1 | Operations Management | Regulatory Compliance,Urgent4 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,29,50
Marketing Operations Intern,Glints Taploker,"Jakarta Selatan,DKI Jakarta","Rp 2 jt-2,6 jt",Magang,Not Specified,Minimal Diploma (D1 - D4),Marketing Strategy | Social Media | +3,Urgent4 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,2000000,2600000,27,38
Sales Operations Intern,Glints Taploker,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Sarjana (S1),Attention to Detail | Microsoft Excel | +3,Urgent6 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,23,42
Operations Manager,Klinik Tumbuh Kembang Anak Superkidz,"Bekasi,Jawa Barat","Rp 6 jt-7,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+5 | Operations Management,5 hari yang lalu,glints,Bekasi,Jawa Barat,1,6000000,7500000,18,26
Operations Manager,Tujuh Batu Recruitment,"Kab. Badung,Bali","Rp 7,5 jt-9 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Remote/Dari rumah | +8,24 hari yang lalu,glints,Kab. Badung,Bali,1,7500000,9000000,18,22
Marketing Operations Intern (B2C),Glints Taploker,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),+1 | Report Writing | Digital Marketing,Urgent4 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,33,39
Operations Manager,PT ARCTIC BEAR BATHS,"Kab. Badung,Bali",Rp 5 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Project Management | +3,7 hari yang lalu,glints,Kab. Badung,Bali,1,5000000,8000000,18,23
Business Operations Leader,PT Starindo Mitradasa Cipta,"Jakarta Selatan,DKI Jakarta",Rp 4 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Operational Strategy,7 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,4000000,6000000,26,25
Operations Admin,Harimas Prima,"Jakarta Barat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+7 | Google Docs,8 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,0,0,0,16,16
Account Operations Associate (Jakarta-based),Glints Taploker,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Issue Resolution,Urgent3 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,44,21
Marketplace Operations,PT Media Vision Dynasty,"Kab. Tangerang,Banten","Rp 4 jt-5,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),E-commerce | +3,3 hari yang lalu,glints,Kab. Tangerang,Banten,1,4000000,5500000,22,15
Area Operations Supervisor,SB Dental,"Bandung,Jawa Barat","Rp 4 jt-4,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Business Process Optimization | +8,3 hari yang lalu,glints,Bandung,Jawa Barat,1,4000000,4500000,26,34
Payment Operations,PT Sangga Bisnis Anda,"Yogyakarta,DI Yogyakarta","Rp 3,5 jt-4,5 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Hybrid | +3,16 hari yang lalu,glints,Yogyakarta,DI Yogyakarta,1,3500000,4500000,18,11
Growth / Operations Lead,Overz Mens Wear,"Kab. Badung,Bali","Rp 7,5 jt-12 jt",Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+4 | Project Management,27 hari yang lalu,glints,Kab. Badung,Bali,1,7500000,12000000,24,23
Event Operations Intern,"The Final Clue, 12AM World","Jakarta Pusat,DKI Jakarta",Rp 1 jt,Magang,Not Specified,Minimal SMA/SMK,Event Management | Hybrid | +10,4 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,1,1000000,1000000,23,31
Operations Manager,PT. Prima Dwitama Anugrah,"Kab. Bandung,Jawa Barat",Rp 5 jt-7 jt,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+4 | Operational Strategy,Kemarin,glints,Kab. Bandung,Jawa Barat,1,5000000,7000000,18,25
Operations Manager,Claudia Cherubini Creations,"Kab. Badung,Bali",Rp 6 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Business Process Optimization | +2,26 hari yang lalu,glints,Kab. Badung,Bali,1,6000000,8000000,18,34
KOL Operations Manager,PT NUSA VITA CARE INDONESIA,"Jakarta Utara,DKI Jakarta","Rp 7,5 jt-11 jt",Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+2 | TikTok,8 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,7500000,11000000,22,11
Fleet Operations Manager,CV. Laju Nusantara Mandiri,"Jakarta Barat,DKI Jakarta",Rp 3 jt-10 jt,Penuh Waktu,Lebih dari 10 tahun,Minimal Sarjana (S1),Performance Management | +3,9 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,3000000,10000000,24,27
Senior Operations Manager,Ceritain Kisahmu,"Yogyakarta,DI Yogyakarta",Rp 13 jt-15 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Sales Operations,9 hari yang lalu,glints,Yogyakarta,DI Yogyakarta,1,13000000,15000000,25,21
Account Operations Intern - Glints Future Leaders Programme,Glints Taploker,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),Project Management | +1 | HRIS Database Management,Urgent11 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,0,0,0,59,50
Marketplace Operations & Affiliate,ecinos,"Tangerang,Banten",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+4 | Order Management,10 hari yang lalu,glints,Tangerang,Banten,1,5000000,7000000,34,21
E-commerce Operations,PT Jinwa Pump Jaya,"Jakarta Utara,DKI Jakarta","Rp 3,5 jt-5 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+6 | Order Management,10 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,3500000,5000000,21,21
Operations Intern,Bergaya Circle Group,"Jakarta Selatan,DKI Jakarta","Rp 2 jt-2,5 jt",Magang,Not Specified,Minimal Diploma (D1 - D4),Hybrid | +6 | Culinary,20 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,2000000,2500000,17,22
Store Operations Associate,Istana Kancing,"Tangerang,Banten","Rp 2,5 jt-3 jt",Penuh Waktu,1–3 tahun,Minimal SMA/SMK,Communication Skills | +8,11 hari yang lalu,glints,Tangerang,Banten,1,2500000,3000000,26,25
Freelance Operations Bali,PT Paragon Pratama Teknologi (StickEarn),"Denpasar,Bali",Tidak Ditampilkan,Freelance,Not Specified,Minimal SMA/SMK,Communication Skills | +1 | Customer Relations,2 hari yang lalu,glints,Denpasar,Bali,0,0,0,25,46
E-Commerce Operations,PT. Bagus Kopitiam International,"Jakarta Utara,DKI Jakarta",Rp 6 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Store Operation | +6,16 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,6000000,8000000,21,20
Business Operations Intern - Glints Future Leaders Programme,Glints Taploker,"Batam,Kepulauan Riau",Tidak Ditampilkan,Penuh Waktu,Not Specified,Minimal Diploma (D1 - D4),Project Management | +5 | English Language,Urgent4 hari yang lalu,glints,Batam,Kepulauan Riau,0,0,0,60,42
Freelance Operations Jakarta,PT Paragon Pratama Teknologi (StickEarn),"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Freelance,Not Specified,Minimal SMA/SMK,Communication Skills | +1 | Operations Management,2 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,0,0,0,28,49
Ad Operations,I-dac Indonesia,"Jakarta Selatan,DKI Jakarta",Rp 4 jt-5 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Hybrid | +3,3 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,4000000,5000000,13,11
Procurement,Terrel Sportswear,"Bandung,Jawa Barat","Rp 4,5 jt-5,5 jt",Penuh Waktu,3–5 tahun,Minimal SMA/SMK,Vendor Management | +3,UrgentKemarin,glints,Bandung,Jawa Barat,1,4500000,5500000,11,22
Procurement,Skavana Consumer Partners,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Kontrak,1–3 tahun,Minimal Sarjana (S1),+5 | Vendor Management,Kemarin,glints,Jakarta Selatan,DKI Jakarta,0,0,0,11,22
Procurement,CV ASA group indonesia,"Surabaya,Jawa Timur",Rp 5 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+2 | Procurement,16 hari yang lalu,glints,Surabaya,Jawa Timur,1,5000000,6000000,11,16
Procurement,Dua Naga Corporation,"Kab. Sukoharjo,Jawa Tengah","Rp 2,5 jt-3 jt",Kontrak,1–3 tahun,Minimal Sarjana (S1),Supplier Management | +8,4 hari yang lalu,glints,Kab. Sukoharjo,Jawa Tengah,1,2500000,3000000,11,24
Procurement,PT Abadi Sinergi Jayasakti,"Jakarta Selatan,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Diploma (D1 - D4),Supplier Management | +5,Kemarin,glints,Jakarta Selatan,DKI Jakarta,0,0,0,11,24
Procurement,Pt Cipta Harmoni Lestari,"Kab. Tangerang,Banten",Rp 5 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+9 | Industrial Purchasing,4 hari yang lalu,glints,Kab. Tangerang,Banten,1,5000000,6000000,11,26
Procurement,PT ARSIS NAWASENA AMERTA,"Jakarta Selatan,DKI Jakarta",Rp 6 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+7 | Vendor Management,9 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,6000000,8000000,11,22
Procurement,Infinity Advertising,"Medan,Sumatera Utara",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Industrial Purchasing | +15,2 hari yang lalu,glints,Medan,Sumatera Utara,0,0,0,11,27
Procurement,Kami Idea indonesia,"Jakarta Selatan,DKI Jakarta","Rp 5,5 jt-6 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Procurement Management | +5,11 hari yang lalu,glints,Jakarta Selatan,DKI Jakarta,1,5500000,6000000,11,27
Procurement,PT. Jentera Dinamika Andal,"Jakarta Barat,DKI Jakarta","Rp 4,5 jt-5,5 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+3 | Procurement,25 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,4500000,5500000,11,16
Procurement,PT. INTI LINGGA SEJAHTERA,"Jakarta Pusat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Vendor Management | +9,19 hari yang lalu,glints,Jakarta Pusat,DKI Jakarta,0,0,0,11,22
Staf Procurement,CV. Pesta Pangan Abadi,"Kab. Sukoharjo,Jawa Tengah",Tidak Ditampilkan,Kontrak,1–3 tahun,Minimal Diploma (D1 - D4),+2 | Procurement,3 hari yang lalu,glints,Kab. Sukoharjo,Jawa Tengah,0,0,0,16,16
Procurement Intern,Sangray,"Kab. Tangerang,Banten","Rp 1,5 jt-2 jt",Magang,Not Specified,Minimal Sarjana (S1),Supplier Management | Industrial Purchasing | +9,Kemarin,glints,Kab. Tangerang,Banten,1,1500000,2000000,18,48
Admin Procurement,CV. General Solusindo,"Kab. Sidoarjo,Jawa Timur",Tidak Ditampilkan,Magang,Not Specified,Minimal SMA/SMK,Supplier Management | +5 | Vendor Management,5 hari yang lalu,glints,Kab. Sidoarjo,Jawa Timur,0,0,0,17,44
Procurement Staff,Harimas Prima,"Jakarta Barat,DKI Jakarta",Rp 5 jt-7 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+4 | Vendor Management,9 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,5000000,7000000,17,22
Procurement & PPIC,PT. Srikandi Kencana Mulia,"Tangerang Selatan,Banten",Rp 6 jt-8 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),Supplier Development | +5,5 hari yang lalu,glints,Tangerang Selatan,Banten,1,6000000,8000000,18,25
Staf Procurement,PT. Bukit Mas Indonesia,"Kab. Tangerang,Banten",Rp 5 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+4 | Procurement,2 hari yang lalu,glints,Kab. Tangerang,Banten,1,5000000,6000000,16,16
Staff Procurement,CV Takino,"Jakarta Utara,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal SMA/SMK,+9 | Purchasing Negotiation,8 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,0,0,0,17,27
Procurement Staff,Inti Indah Group,"Jakarta Barat,DKI Jakarta",Tidak Ditampilkan,Penuh Waktu,3–5 tahun,Minimal Diploma (D1 - D4),Procurement Management | +3,18 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,0,0,0,17,27
Staf Procurement,KiddieCare Centre,"Jakarta Utara,DKI Jakarta",Rp 4 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+5 | Procurement,3 hari yang lalu,glints,Jakarta Utara,DKI Jakarta,1,4000000,6000000,16,16
Procurement Executive,CV. Glory Food Indonesia,"Surabaya,Jawa Timur","Rp 4 jt-5,5 jt",Penuh Waktu,Not Specified,Minimal Sarjana (S1),Procurement Management | Communication | +3,18 hari yang lalu,glints,Surabaya,Jawa Timur,1,4000000,5500000,21,43
Staff Procurement,Creatura Kreasi Indonesia,"Kab. Tangerang,Banten","Rp 4,5 jt-6 jt",Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+6 | Procurement,18 hari yang lalu,glints,Kab. Tangerang,Banten,1,4500000,6000000,17,16
Supervisor Procurement,PT. WIJAYA PRAWIRA PERKASA,"Kab. Mojokerto,Jawa Timur",Tidak Ditampilkan,Penuh Waktu,5–10 tahun,Minimal Sarjana (S1),Industrial Purchasing | +3,3 hari yang lalu,glints,Kab. Mojokerto,Jawa Timur,0,0,0,22,26
Staf Procurement,PT KJL Plastic Indonesia,"Kab. Tangerang,Banten",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+5 | Procurement,4 hari yang lalu,glints,Kab. Tangerang,Banten,0,0,0,16,16
Procurement Officer,PT. Dutagaruda Piranti Prima,"Tangerang,Banten","Rp 5,4 jt-5,7 jt",Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),+2 | Negotiation Skills,9 hari yang lalu,glints,Tangerang,Banten,1,5400000,5700000,19,23
Procurement Staff,PT Adev Natural Indonesia,"Bogor,Jawa Barat",Tidak Ditampilkan,Penuh Waktu,1–3 tahun,Minimal Sarjana (S1),+4 | Microsoft Excel,18 hari yang lalu,glints,Bogor,Jawa Barat,0,0,0,17,20
Procurement Specialist,Pt Green Planet Indonesia,"Jakarta Barat,DKI Jakarta",Rp 6 jt-8 jt,Penuh Waktu,3–5 tahun,Minimal Sarjana (S1),+7 | Purchasing,5 hari yang lalu,glints,Jakarta Barat,DKI Jakarta,1,6000000,8000000,22,15
Procurement Konstruksi,Mitrabangun.id Semarang,"Semarang,Jawa Tengah","Rp 3,5 jt-4,5 jt",Penuh Waktu,3–5 tahun,Minimal SMA/SMK,+4 | Microsoft Excel,26 hari yang lalu,glints,Semarang,Jawa Tengah,1,3500000,4500000,22,20
Procurement Specialist,Istana Kancing,"Tangerang,Banten",Rp 4 jt-6 jt,Penuh Waktu,1–3 tahun,Minimal Diploma (D1 - D4),Vendor Management | +8,8 hari yang lalu,glints,Tangerang,Banten,1,4000000,6000000,22,22
